Compound_name;Compound;conc;SMILES;Mix;IC
10.11-Dihydro-10-hydroxycarbamazepine;10,11-Dihydro-10-hydroxycarŢ_2;1.63e-6;c1ccc2c(c1)CC(c1ccccc1N2C(=N)O)O;SB;118.8730982941297
2-(Methylthio)benzothiazole;2-(Methylthio)benzothiazole;4.14e-6;CSc1nc2ccccc2s1;SB;120.98395501466288
2-Aminobenzothiazole;2-Aminobenzothiazole;1.9e-7;c1ccc2c(c1)[nH]c(=N)s2;SB;114.14977805732354
2-Hydroxybenzothiazole;2-Hydroxybenzothiazole;3.95e-6;c1ccc2c(c1)nc(O)s2;SB;113.98994762030301
2-Methylbenzothaizole;2-Methylbenzothaizole;7.57e-6;Cc1nc2ccccc2s1;SB;114.99629831777857
5-Chlorobenzotriazole;5-Chlorobenzotriazole;8.69e-6;c1cc2c(cc1Cl)[nH]nn2;SB;142.18368852247943
5-Methyl-1H-benzotriazole;5-Methyl-1H-benzotriazole;3.21e-6;Cc1ccc2c(c1)[nH]nn2;SB;108.91265716118838
Adenosine;Adenosine;4.63e-6;C(C1C(C(C(n2cnc3c(N)ncnc23)O1)O)O)O;SB;114.49023749934017
Amitrole;Amitrole;9.99e-5;c1nc(=N)[nH][nH]1;SA;103.62446486044135
Aspartame;Aspartame;2.59e-5;COC(=O)C(Cc1ccccc1)N=C(C(CC(=O)O)N)O;SA;118.62840085442772
Atrazine;Atrazine;3.96e-5;CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1;SA;146.57933426386208
Atrazine-2-hydroxy;Atrazine-2-hydroxy;1.04e-6;CCN=c1[nH]c(=NC(C)C)[nH]c(n1)O;SB;111.34284709396184
Atrazine-d5;Atrazine-d5;4.15e-6;CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1;IS;146.57933426386208
Atrazine-desethyl;Atrazine-desethyl;2.14e-6;CC(C)N=c1[nH]c(Cl)nc(=N)[nH]1;SB;143.381680795952
Atrazine-desethyl-2-hydroxy;Atrazine-desethyl-2-hydroxy;3.16e-6;CC(C)N=c1[nH]c(=N)nc([nH]1)O;SB;108.94210909416248
Atrazine-desethyl-desisopropyl-2-hydroxy;Atrazine-desethyl-desisoproŢ_1;8.73e-6;c1(Cl)nc(=N)[nH]c(=N)[nH]1;SB;138.68976701450407
Atrazine-desethyl-desisopropyl;Atrazine-desethyl-desisopropyl;3.92e-6;c1(=N)[nH]c(=N)[nH]c(n1)O;SB;105.27686685364148
Atrazine-desisopropyl;Atrazine-desisopropyl;1.72e-6;CCN=c1[nH]c(Cl)nc(=N)[nH]1;SB;141.66200789393878
Atrazine-desisopropyl-2-hydroxy;Atrazine-desisopropyl-2-hydroxy;4.41e-6;CCN=c1[nH]c(=N)nc([nH]1)O;SB;107.66050439455908
Benzothiazole;Benzothiazole;4.79e-5;c1ccc2c(c1)ncs2;SB;113.78444825684981
Benzotriazole;Benzotriazole;1.21877e-4;c1ccc2c(c1)nn[nH]2;SA;107.76089634481383
Benzotriazole-5-carboxylic acid;Benzotriazole-5-carboxylic_acid;2.12e-5;c1cc2c(cc1C(=O)O)[nH]nn2;SB;109.32365588809476
Butocarboxim;Butocarboxim_H+;5.35e-5;C/C(=N/OC(=NC)O)/C(C)SC;SA;114.72179530135939
Butylamine;Butylamine;1.12e-5;CCCCN;SB;104.81813566673978
Caffeine;Caffeine;6.75e-5;Cn1cnc2c1c(=O)n(C)c(=O)n2C;SA;111.09389958080749
Caffeine-13C3;Caffeine-13C3;3.36e-6;Cn1cnc2c1c(=O)n(C)c(=O)n2C;IS;111.09389958080749
Carbamazepine;Carbamazepine;3.52e-5;c1ccc2c(c1)C=Cc1ccccc1N2C(=N)O;SA;118.6445962853723
Carbamazepine-10,11-epoxide;Carbamazepine-10,11-epoxide;1.14e-6;c1ccc2c(c1)C1C(c3ccccc3N2C(=N)O)O1;SB;118.85009564882549
Chlorothiazide;Chlorothiazide;2.28e-5;c1c(c(cc2c1N=CNS2(=O)=O)S(=O)(=O)N)Cl;SB;160.02861118793604
Chlorpyrifos;Chlorpyrifos;3.05e-5;CCOP(=S)(OCC)Oc1c(cc(c(Cl)n1)Cl)Cl;SB;269.0798990254385
Clarithromycin;Clarithromycin_H+;1.38e-5;CCC1C(C)(C(C(C)C(=O)C(C)CC(C)(C(C(C)C(C(C)C(=O)O1)OC1CC(C)(C(C(C)O1)O)OC)OC1C(C(CC(C)O1)N(C)C)O)OC)O)O;SA;156.81494302797714
Climbazole;Climbazole;7.38e-7;CC(C)(C)C(=O)C(n1ccnc1)Oc1ccc(cc1)Cl;SB;156.85252600442107
Clotrimazole;Clotrimazole;1.87e-6;c1ccc(cc1)C(c1ccccc1)(c1ccccc1Cl)n1ccnc1;SB;168.4991496972443
Dichlorvos;Dichlorvos;6.63e-5;COP(=O)(OC)OC=C(Cl)Cl;SA;183.26687339284308
Efavirenz;Efavirenz;1.57e-5;C1CC1C#CC1(c2cc(ccc2N=C(O)O1)Cl)C(F)(F)F;SB;154.51595374860935
Emamectin;Emamectin;1.01e-5;CCC(C)C1C(C)C=CC2(CC3CC(CC=C(C)C(C(C)C=CC=C4COC5C(C(=CC(C(=O)O3)C45O)C)O)OC3CC(C(C(C)O3)OC3CC(C(C(C)O3)NC)OC)OC)O2)O1;SA;176.58472541298698
Guanylurea;Guanlylurea;6.02e-5;C(=N)(N)NC(=N)O;SA;103.82996422389454
Haloperidol;Haloperidol;9.51e-7;C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O;SB;166.67612286971024
Histamine;Histamine;9.82e-5;C(CN)c1cnc[nH]1;SA;106.72434543015845
Imazalil;Imazalil;3.21e-5;C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl;SA;204.37522780632813
Imazalil-d5;Imazalil-d5;3.09e-6;C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl;IS;204.37522780632813
Irgarol;Irgarol;2.66e-5;CC(C)(C)Nc1nc(=NC2CC2)nc([nH]1)SC;SA;120.59920275220495
Ketoconazole;Ketoconazole;6.51e-6;CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1COC(Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1;SB;236.01444186773747
;Melamine;1.24e-5;c1(nc(nc(n1)N)N)N;SB;105.43669729066201
Methamidophos;Metamidophos;1.22734e-4;COP(=O)(N)SC;SA;108.20318615560757
Metazachlor;Metazachlor;1.6e-6;Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl;SB;155.38985615240304
Metformin;Metformin;6.13e-6;CN(C)C(=N)NC(=N)N;SB;106.27945486863467
Metolachlor;Metolachlor;4.19e-5;CCc1cccc(C)c1N(C(C)COC)C(=O)CCl;SB;156.3092734763184
Metolachlor-ESA;Metolachlor-ESA;1.54e-5;CCc1cccc(C)c1N(C(C)COC)C(=O)CS(=O)(=O)O;SB;125.58407411954161
Metolachlor-OXA;Metolachlor-OXA;1.49e-5;CCc1cccc(C)c1N(C(C)COC)C(=O)C(=O)O;SB;119.16646501984972
Nigericin ;Nigericin_H+;1.34e-5;CC1CCC(CC2CC(C(C)C3(C(C)CC(C)(C4CCC(C)(C5C(C)CC(C6C(C)CC(C)C(CO)(O)O6)O5)O4)O3)O2)OC)OC1C(C)C(=O)O;SA;158.9279013744407
Octocrylene;Octocrylene;2.56e-5;N#C/C(C(=O)OCC(CC)CCCC)=C(/c1ccccc1)c2ccccc2;SA;130.63602683104386
Omethoate;Omethoate;2.49e-6;CN=C(CSP(=O)(OC)OC)O;SB;112.50822571391215
Phenazine;Phenazine;1.26e-6;c1ccc2c(c1)nc1ccccc1n2;SB;114.4816014103407
Progesterone;Progesterone;1.71e-6;CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C;SB;126.09392211695516
Reserpine;Reserpine;7.91e-7;COc1ccc2c3CCN4CC5CC(C(C(C5CC4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC;SB;147.26349824906035
Rifaximin;Rifaximin;1.21e-5;Cc1ccn2c(c1)nc1c3c4c(c(C)c5c3C(=O)C(C)(OC=CC(C(C)C(C(C)C(C(C)C(C(C)C=CC=C(C)C(=Nc(c21)c4O)O)O)O)OC(=O)C)OC)O5)O;SA;165.5465320340747
Simazine;Simazine;2.77e-6;CCN=c1nc(Cl)[nH]c(=NCC)[nH]1;SB;144.9222584181196
Simvastatin;Simvastatin_H+;2.31e-5;CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(CC(=O)O3)O)C12;SA;132.8907350138372
Spinosad;Spinosad;8.92e-6;CCC1CCCC(C(C)C(=O)C2=CC3C(C=CC4CC(CC34)OC3C(C(C(C(C)O3)OC)OC)OC)C2CC(=O)O1)OC1CCC(C(C)O1)N(C)C;SA;160.7438237968713
Sucralose;Sucralose_Na+;3.37e-5;C(C1C(C(C(CCl)(O1)OC1C(C(C(C(CO)O1)Cl)O)O)O)O)Cl;SA;266.74376289803484
Sudan I;Sudan_I;1.07e-6;c1ccc(cc1)N/N=C\1/c2ccccc2C=CC1=O;SB;119.90954169811715
TCMTB;TCMTB;4.27e-5;c1ccc2c(c1)nc(SCSC#N)s2;SA;129.02671052788537
Trichlorfon;Trichlorfon;3.06e-5;COP(=O)(C(C(Cl)(Cl)Cl)O)OC;SA;242.08618634782894
Tylosin;Tylosin;1.05e-5;CCC1C(C=C(C)C=CC(=O)C(C)CC(CC=O)C(C(C)C(CC(=O)O1)O)OC1C(C(C(C(C)O1)OC1CC(C)(C(C(C)O1)O)O)N(C)C)O)COC1C(C(C(C(C)O1)O)OC)OC;SA;172.60852859998494
Vancomycin;Vancomycin_H+;3.27e-6;CC(C)CC(C(=NC1C(c2ccc(c(c2)Cl)Oc2cc3cc(c2OC2C(C(C(C(CO)O2)O)O)OC2CC(C)(C(C(C)O2)O)N)Oc2ccc(cc2Cl)C(C2C(=NC(c4cc(cc(c4c4cc(ccc4O)C(C(=N2)O)N=C(C3N=C(C(CC(=N)O)N=C1O)O)O)O)O)C(=O)O)O)O)O)O)NC;SA;389.3133640634886
