Compound;Filename;Area;RT;Dilution;pH;mode;type;Compound_name;Sodium adducts;m/z;MW
Atrazine-desisopropyl-2-hydroxy;2021062101-pH27-SB-L4-FS;545986.087657425;1.6548101;500;2.7;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desisopropyl-2-hydroxy;2021062101-pH27-SB-L6-FS;10947912.7127197;1.6393146;1000;2.7;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desethyl-2-hydroxy;2021062101-pH27-SB-L4-FS;403079.4979438;1.8138068;500;2.7;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH27-SB-L6-FS;7495013.97777175;1.7972925;1000;2.7;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Adenosine;2021062101-pH27-SB-L4-FS;70469.0215079737;1.9713036;500;2.7;positive;Tap;Adenosine;FALSE;267.09678;267.09678
Adenosine;2021062101-pH27-SB-L6-FS;1981253.52250926;1.952833;1000;2.7;positive;Tap;Adenosine;FALSE;267.09678;267.09678
Metamidophos;2021062101-pH27-SB-L4-FS;13220245.1612807;2.5248787;500;2.7;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
Metamidophos;2021062101-pH27-SB-L6-FS;184795068.222507;2.5180309;1000;2.7;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
Atrazine-desethyl-desisopropyl;2021062101-pH27-SB-L4-FS;197085.984158144;2.7229438;500;2.7;positive;Tap;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Atrazine-desethyl-desisopropyl;2021062101-pH27-SB-L6-FS;2351744.68632605;2.7334835;1000;2.7;positive;Tap;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
2-Aminobenzothiazole;2021062101-pH27-SB-L4-FS;2536228.09189392;3.1565344;500;2.7;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
2-Aminobenzothiazole;2021062101-pH27-SB-L6-FS;46642862.4411219;3.1410242;1000;2.7;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
Vancomycin_M2+;2021062101-pH27-SB-L6-FS;85317.5399519995;3.1015974;1000;2.7;positive;Tap;Vancomycin;FALSE;1447.43033;1447.43033
Omethoate;2021062101-pH27-SB-L4-FS;1778902.37501578;3.2963563;500;2.7;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Omethoate;2021062101-pH27-SB-L6-FS;32388135.372738;3.2791294;1000;2.7;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Atrazine-2-hydroxy;2021062101-pH27-SB-L4-FS;498445.895039862;3.4560009;500;2.7;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-2-hydroxy;2021062101-pH27-SB-L6-FS;8791524.48517397;3.4368637;1000;2.7;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Chlorothiazide;2021062101-pH27-SB-L6-FS;287703.197725998;3.8133672;1000;2.7;positive;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Benzotriazole-5-carboxylic_acid;2021062101-pH27-SB-L4-FS;86116.023456054;4.2155578;500;2.7;positive;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH27-SB-L6-FS;5229989.6244511;4.2090725;1000;2.7;positive;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Caffeine;2021062101-pH27-SB-L4-FS;930346.640596179;4.4354082;500;2.7;positive;Tap;Caffeine;FALSE;194.08039;194.08039
Caffeine;2021062101-pH27-SB-L6-FS;24218011.7767714;4.4268897;1000;2.7;positive;Tap;Caffeine;FALSE;194.08039;194.08039
Caffeine-13C3;2021062101-pH27-SB-L4-FS;3633435.14858613;4.4153792;500;2.7;positive;Tap;Caffeine-13C3;FALSE;196.0984;196.0984
Caffeine-13C3;2021062101-pH27-SB-L6-FS;7477089.95147091;4.4268897;1000;2.7;positive;Tap;Caffeine-13C3;FALSE;196.0984;196.0984
Atrazine-desisopropyl_1;2021062101-pH27-SB-L4-FS;214109.051529811;4.7748578;500;2.7;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_1;2021062101-pH27-SB-L6-FS;4538636.34556626;4.7833433;1000;2.7;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Benzotriazole;2021062101-pH27-SB-L4-FS;6550925.18711713;4.8350741;500;2.7;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH27-SB-L6-FS;129247519.443491;4.8426762;1000;2.7;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Trichlorfon;2021062101-pH27-SB-L6-FS;94191.3922112434;5.3574766;1000;2.7;positive;Tap;Trichlorfon;FALSE;255.9226;255.9226
Atrazine-desethyl;2021062101-pH27-SB-L4-FS;353371.135022476;6.0536525;500;2.7;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
Atrazine-desethyl;2021062101-pH27-SB-L6-FS;8161004.73685329;6.0520652;1000;2.7;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
5-Methyl-1H-benzotriazole;2021062101-pH27-SB-L4-FS;419011.218222938;6.2338491;500;2.7;positive;Tap;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
5-Methyl-1H-benzotriazole;2021062101-pH27-SB-L6-FS;10736694.5718737;6.2511303;1000;2.7;positive;Tap;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Haloperidol;2021062101-pH27-SB-L4-FS;715157.003958088;6.5745466;500;2.7;positive;Tap;Haloperidol;FALSE;375.14014;375.14014
Haloperidol;2021062101-pH27-SB-L6-FS;9862602.85344637;6.5495427;1000;2.7;positive;Tap;Haloperidol;FALSE;375.14014;375.14014
10,11-Dihydro-10-hydroxycar২_2;2021062101-pH27-SB-L4-FS;236860.02446927;6.7144643;500;2.7;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
10,11-Dihydro-10-hydroxycar২_2;2021062101-pH27-SB-L6-FS;4226443.32562761;6.6884083;1000;2.7;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
5-Chlorobenzotriazole;2021062101-pH27-SB-L4-FS;23706.4784050082;6.9728832;500;2.7;positive;Tap;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
5-Chlorobenzotriazole;2021062101-pH27-SB-L6-FS;3002080.55305516;6.9658292;1000;2.7;positive;Tap;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
Butocarboxim_H+;2021062101-pH27-SB-L6-FS;553937.823726573;7.0453411;1000;2.7;positive;Tap;Butocarboxim;TRUE;190.07761;190.07761
Imazalil-d5;2021062101-pH27-SB-L4-FS;110311120.270319;6.8735756;500;2.7;positive;Tap;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil-d5;2021062101-pH27-SB-L6-FS;121214566.150075;6.8470884;1000;2.7;positive;Tap;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil;2021062101-pH27-SB-L4-FS;17157819.5893822;6.8932317;500;2.7;positive;Tap;Imazalil;FALSE;296.04833;296.04833
Imazalil;2021062101-pH27-SB-L6-FS;191484100.559904;6.8666654;1000;2.7;positive;Tap;Imazalil;FALSE;296.04833;296.04833
Tylosin;2021062101-pH27-SB-L4-FS;733118.416275343;7.2541082;500;2.7;positive;Tap;Tylosin;FALSE;915.51924;915.51924
Tylosin;2021062101-pH27-SB-L6-FS;8953102.95245804;7.2650187;1000;2.7;positive;Tap;Tylosin;FALSE;915.51924;915.51924
Carbamazepine-10,11-epoxide;2021062101-pH27-SB-L4-FS;538291.991306818;7.415232;500;2.7;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Carbamazepine-10,11-epoxide;2021062101-pH27-SB-L6-FS;8022149.46285716;7.4245675;1000;2.7;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Ketoconazole;2021062101-pH27-SB-L4-FS;2168136.63096923;7.415232;500;2.7;positive;Tap;Ketoconazole;TRUE;530.14879;530.14879
Ketoconazole;2021062101-pH27-SB-L6-FS;27577084.3472022;7.3847969;1000;2.7;positive;Tap;Ketoconazole;TRUE;530.14879;530.14879
Climbazole;2021062101-pH27-SB-L4-FS;612087.333969854;7.5760537;500;2.7;positive;Tap;Climbazole;FALSE;292.09787;292.09787
Climbazole;2021062101-pH27-SB-L6-FS;9572382.29223362;7.5443458;1000;2.7;positive;Tap;Climbazole;FALSE;292.09787;292.09787
Benzothiazole;2021062101-pH27-SB-L6-FS;6131643.25266589;7.784844;1000;2.7;positive;Tap;Benzothiazole;FALSE;135.01427;135.01427
Clarithromycin_H+;2021062101-pH27-SB-L4-FS;3175178.58719629;7.6966132;500;2.7;positive;Tap;Clarithromycin;TRUE;747.47696;747.47696
Clarithromycin_H+;2021062101-pH27-SB-L6-FS;35228364.5025239;7.6846572;1000;2.7;positive;Tap;Clarithromycin;TRUE;747.47696;747.47696
Simazine;2021062101-pH27-SB-L4-FS;476550.974941316;8.0386753;500;2.7;positive;Tap;Simazine;FALSE;201.07812;201.07812
Simazine;2021062101-pH27-SB-L6-FS;10290485.1026957;8.0250922;1000;2.7;positive;Tap;Simazine;FALSE;201.07812;201.07812
Clotrimazole;2021062101-pH27-SB-L4-FS;1338765.46622065;8.0587313;500;2.7;positive;Tap;Clotrimazole;TRUE;344.10803;344.10803
Clotrimazole;2021062101-pH27-SB-L6-FS;22974643.0318455;8.0450379;1000;2.7;positive;Tap;Clotrimazole;TRUE;344.10803;344.10803
Reserpine;2021062101-pH27-SB-L4-FS;77138.6529114333;7.8575141;500;2.7;positive;Tap;Reserpine;FALSE;608.27343;608.27343
Reserpine;2021062101-pH27-SB-L6-FS;1210205.81745735;7.8448393;1000;2.7;positive;Tap;Reserpine;FALSE;608.27343;608.27343
Dichlorvos;2021062101-pH27-SB-L4-FS;25624.3786138036;8.1995304;500;2.7;positive;Tap;Dichlorvos;FALSE;219.94592;219.94592
Dichlorvos;2021062101-pH27-SB-L6-FS;3757301.51388959;8.2252136;1000;2.7;positive;Tap;Dichlorvos;FALSE;219.94592;219.94592
Carbamazepine;2021062101-pH27-SB-L4-FS;24799147.3545099;8.74020969999999;500;2.7;positive;Tap;Carbamazepine;TRUE;236.09497;236.09497
Carbamazepine;2021062101-pH27-SB-L6-FS;245290654.464346;8.7243641;1000;2.7;positive;Tap;Carbamazepine;TRUE;236.09497;236.09497
2-Methylbenzothaizole;2021062101-pH27-SB-L4-FS;398053.72252436;8.9996661;500;2.7;positive;Tap;2-Methylbenzothaizole;FALSE;181.00198;181.00198
2-Methylbenzothaizole;2021062101-pH27-SB-L6-FS;3619609.56711291;8.9631978;1000;2.7;positive;Tap;2-Methylbenzothaizole;FALSE;181.00198;181.00198
Irgarol;2021062101-pH27-SB-L4-FS;29636376.7013764;9.3382323;500;2.7;positive;Tap;Irgarol;FALSE;253.13612;253.13612
Irgarol;2021062101-pH27-SB-L6-FS;331852013.181152;9.3210534;1000;2.7;positive;Tap;Irgarol;FALSE;253.13612;253.13612
Atrazine-d5;2021062101-pH27-SB-L4-FS;83988137.5293556;9.3976402;500;2.7;positive;Tap;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-d5;2021062101-pH27-SB-L6-FS;111548331.023239;9.4001549;1000;2.7;positive;Tap;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-desisopropyl_2;2021062101-pH27-SB-L6-FS;919409.091709433;9.4397692;1000;2.7;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine;2021062101-pH27-SB-L4-FS;10821063.4541129;9.4572272;500;2.7;positive;Tap;Atrazine;FALSE;215.09377;215.09377
Atrazine;2021062101-pH27-SB-L6-FS;153307244.997771;9.4596003;1000;2.7;positive;Tap;Atrazine;FALSE;215.09377;215.09377
Phenazine;2021062101-pH27-SB-L4-FS;131793.133107639;9.4971666;500;2.7;positive;Tap;Phenazine;FALSE;180.06875;180.06875
Phenazine;2021062101-pH27-SB-L6-FS;4123745.16493916;9.4794356;1000;2.7;positive;Tap;Phenazine;FALSE;180.06875;180.06875
Spinosad;2021062101-pH27-SB-L4-FS;1789435.78490825;9.6573216;500;2.7;positive;Tap;Spinosad;FALSE;731.46089;731.46089
Spinosad;2021062101-pH27-SB-L6-FS;24694111.574361;9.63957609999999;1000;2.7;positive;Tap;Spinosad;FALSE;731.46089;731.46089
Metazachlor;2021062101-pH27-SB-L4-FS;1022835.62259875;10.297779;500;2.7;positive;Tap;Metazachlor;TRUE;277.09819;277.09819
Metazachlor;2021062101-pH27-SB-L6-FS;21372256.4366443;10.280434;1000;2.7;positive;Tap;Metazachlor;TRUE;277.09819;277.09819
Emamectin;2021062101-pH27-SB-L4-FS;972766.276618946;10.5775089999999;500;2.7;positive;Tap;Emamectin;FALSE;885.5239;885.5239
Emamectin;2021062101-pH27-SB-L6-FS;20123258.2233494;10.5401989999999;1000;2.7;positive;Tap;Emamectin;FALSE;885.5239;885.5239
2-(Methylthio)benzothiazole;2021062101-pH27-SB-L4-FS;35355.6556282327;11.237212;500;2.7;positive;Tap;2-(Methylthio)benzothiazole;FALSE;181.00198;181.00198
2-(Methylthio)benzothiazole;2021062101-pH27-SB-L6-FS;858948.178079273;11.220254;1000;2.7;positive;Tap;2-(Methylthio)benzothiazole;FALSE;181.00198;181.00198
TCMTB;2021062101-pH27-SB-L4-FS;169552.91607744;11.7158;500;2.7;positive;Tap;TCMTB;FALSE;237.96931;237.96931
TCMTB;2021062101-pH27-SB-L6-FS;5075660.87277848;11.70029;1000;2.7;positive;Tap;TCMTB;FALSE;237.96931;237.96931
Metolachlor-OXA;2021062101-pH27-SB-L6-FS;2342928.81169778;12.0603289999999;1000;2.7;positive;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Rifaximin;2021062101-pH27-SB-L6-FS;365234.946203188;12.140345;1000;2.7;positive;Tap;Rifaximin;FALSE;785.35242;785.35242
Metolachlor;2021062101-pH27-SB-L4-FS;7405854.01102911;12.413682;500;2.7;positive;Tap;Metolachlor;TRUE;283.13391;283.13391
Metolachlor;2021062101-pH27-SB-L6-FS;169170817.861046;12.399464;1000;2.7;positive;Tap;Metolachlor;TRUE;283.13391;283.13391
Efavirenz;2021062101-pH27-SB-L6-FS;211930.718687343;12.7787609999999;1000;2.7;positive;Tap;Efavirenz;FALSE;315.02739;315.02739
Progesterone;2021062101-pH27-SB-L6-FS;781240.124069103;13.138356;1000;2.7;positive;Tap;Progesterone;FALSE;314.22459;314.22459
Metolachlor-ESA;2021062101-pH27-SB-L6-FS;1644513.54043667;14.21204;1000;2.7;positive;Tap;Metolachlor-ESA;TRUE;329.12972;329.12972
Simvastatin_H+;2021062101-pH27-SB-L4-FS;73869.1679929689;14.670095;500;2.7;positive;Tap;Simvastatin;TRUE;418.27195;418.27195
Simvastatin_H+;2021062101-pH27-SB-L6-FS;2681492.21127988;14.666128;1000;2.7;positive;Tap;Simvastatin;TRUE;418.27195;418.27195
Simvastatin_Na+;2021062101-pH27-SB-L4-FS;334494.199034283;14.670095;500;2.7;positive;Tap;Simvastatin;TRUE;418.27195;418.27195
Simvastatin_Na+;2021062101-pH27-SB-L6-FS;9804021.3423843;14.666128;1000;2.7;positive;Tap;Simvastatin;TRUE;418.27195;418.27195
Sudan_I;2021062101-pH27-SB-L6-FS;865729.655829757;15.262164;1000;2.7;positive;Tap;Sudan I;FALSE;248.09497;248.09497
Chlorpyrifos;2021062101-pH27-SB-L6-FS;223872.671613925;15.52031;1000;2.7;positive;Tap;Chlorpyrifos;FALSE;348.9263;348.9263
Octocrylene;2021062101-pH27-SB-L6-FS;50491.4482976953;17.1286349999999;1000;2.7;positive;Tap;Octocrylene;TRUE;361.20419;361.20419
Atrazine-desethyl-desisopro২_1;2021062101-pH27-SB-L6-FS;363316.229757233;1.5511485;1000;2.7;negative;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desisopropyl-2-hydroxy;2021062101-pH27-SB-L6-FS;955442.508434178;1.6491624;1000;2.7;negative;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desethyl-2-hydroxy;2021062101-pH27-SB-L6-FS;751462.635390752;1.8071112;1000;2.7;negative;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-2-hydroxy;2021062101-pH27-SB-L6-FS;727190.801248887;3.4269847;1000;2.7;negative;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Chlorothiazide;2021062101-pH27-SB-L4-FS;938235.882813491;3.8057963;500;2.7;negative;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Chlorothiazide;2021062101-pH27-SB-L6-FS;17395527.7029649;3.8232338;1000;2.7;negative;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Benzotriazole-5-carboxylic_acid;2021062101-pH27-SB-L4-FS;1960416.35281408;4.2253244;500;2.7;negative;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH27-SB-L6-FS;25654985.7438963;4.2189329;1000;2.7;negative;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Sucralose;2021062101-pH27-SB-L6-FS;349765.756494784;4.7336874;1000;2.7;negative;Tap;Sucralose;FALSE;396.0146;396.0146
Benzotriazole;2021062101-pH27-SB-L6-FS;11884348.4486267;4.8328263;1000;2.7;negative;Tap;Benzotriazole;FALSE;119.04835;119.04835
5-Chlorobenzotriazole;2021062101-pH27-SB-L4-FS;988080.90222255;6.9825894;500;2.7;negative;Tap;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
5-Chlorobenzotriazole;2021062101-pH27-SB-L6-FS;24799561.2372537;6.9557605;1000;2.7;negative;Tap;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
Metolachlor-OXA;2021062101-pH27-SB-L4-FS;2169073.13464359;12.084568;500;2.7;negative;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Metolachlor-OXA;2021062101-pH27-SB-L6-FS;33275416.0702783;12.030173;1000;2.7;negative;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Efavirenz;2021062101-pH27-SB-L4-FS;667630.826971962;12.781134;500;2.7;negative;Tap;Efavirenz;FALSE;315.02739;315.02739
Efavirenz;2021062101-pH27-SB-L6-FS;20666784.6704125;12.768476;1000;2.7;negative;Tap;Efavirenz;FALSE;315.02739;315.02739
Metolachlor-ESA;2021062101-pH27-SB-L4-FS;6425475.95147657;14.0300619999999;500;2.7;negative;Tap;Metolachlor-ESA;TRUE;329.12972;329.12972
Metolachlor-ESA;2021062101-pH27-SB-L6-FS;94961749.9005826;14.163288;1000;2.7;negative;Tap;Metolachlor-ESA;TRUE;329.12972;329.12972
Nigericin_H+;2021062101-pH27-SB-L6-FS;1865422.13177015;19.856763;1000;2.7;negative;Tap;Nigericin ;TRUE;724.47622;724.47622
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L3-FS;49851.08221507;1.6199398;500;8;positive;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L5-FS;831283.486151168;1.6144584;1000;8;positive;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Atrazine-desethyl-desisoproŜ_1;2021062101-pH8-SB-L3-FS;1114208.90086718;1.7965218;500;8;positive;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisoproŜ_1;2021062101-pH8-SB-L5-FS;13071854.058846;1.8105924;1000;8;positive;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Amitrole_1;2021062101-pH8-SB-L3-FS;24404602.8771229;1.874892;500;8;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Amitrole_1;2021062101-pH8-SB-L5-FS;196806794.487537;1.8690939;1000;8;positive;MQ;Amitrole;FALSE;84.0436;84.0436
Guanlylurea;2021062101-pH8-SB-L3-FS;7772542.78142371;1.9920599;500;8;positive;MQ;Guanylurea;FALSE;102.05417;102.05417
Guanlylurea;2021062101-pH8-SB-L5-FS;75538134.9236233;1.9850515;1000;8;positive;MQ;Guanylurea;FALSE;102.05417;102.05417
Aspartame;2021062101-pH8-SB-L5-FS;1028039.00997211;4.1969663;1000;8;positive;MQ;Aspartame;FALSE;294.1216;294.1216
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L3-FS;2392874.49598953;2.4048006;500;8;positive;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L5-FS;31419581.927711;2.4144941;1000;8;positive;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Metamidophos;2021062101-pH8-SB-L3-FS;25181205.1105899;2.4048006;500;8;positive;MQ;Methamidophos;TRUE;141.00134;141.00134
Metamidophos;2021062101-pH8-SB-L5-FS;246607324.549896;2.4144941;1000;8;positive;MQ;Methamidophos;TRUE;141.00134;141.00134
Metformin;2021062101-pH8-SB-L3-FS;6837027.39596984;2.4638335;500;8;positive;MQ;Metformin;FALSE;129.10145;129.10145
Metformin;2021062101-pH8-SB-L5-FS;76113087.2187424;2.4730999;1000;8;positive;MQ;Metformin;FALSE;129.10145;129.10145
Atrazine-desethyl-desisopropyl;2021062101-pH8-SB-L3-FS;130497.986321194;2.6998338;500;8;positive;MQ;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Atrazine-desethyl-desisopropyl;2021062101-pH8-SB-L5-FS;1743581.46356473;2.7076878;1000;8;positive;MQ;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Adenosine;2021062101-pH8-SB-L3-FS;499142.601715265;2.8965157;500;8;positive;MQ;Adenosine;FALSE;267.09678;267.09678
