Compound;Filename;Area;RT;Dilution;pH;mode;type;Compound_name;Sodium adducts;m/z;MW
Adenosine;2021062101-pH8-SB-L5-FS;5468399.50264946;2.9235174;1000;8;positive;MQ;Adenosine;FALSE;267.09678;267.09678
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L3-FS;1515870.92142868;3.0735748;500;8;positive;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L5-FS;19447861.7606391;3.0804392;1000;8;positive;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Omethoate;2021062101-pH8-SB-L3-FS;845041.110670817;3.0538833;500;8;positive;MQ;Omethoate;TRUE;213.02248;213.02248
Omethoate;2021062101-pH8-SB-L5-FS;23451930.8046005;3.0608289;1000;8;positive;MQ;Omethoate;TRUE;213.02248;213.02248
Caffeine;2021062101-pH8-SB-L3-FS;673050.877930285;4.1720292;500;8;positive;MQ;Caffeine;FALSE;194.08039;194.08039
Caffeine;2021062101-pH8-SB-L5-FS;5815606.26613457;4.1969663;1000;8;positive;MQ;Caffeine;FALSE;194.08039;194.08039
Caffeine-13C3;2021062101-pH8-SB-L3-FS;2070131.09246293;4.1720292;500;8;positive;MQ;Caffeine-13C3;FALSE;196.0984;196.0984
Caffeine-13C3;2021062101-pH8-SB-L5-FS;1742328.93673333;4.1969663;1000;8;positive;MQ;Caffeine-13C3;FALSE;196.0984;196.0984
Benzotriazole;2021062101-pH8-SB-L3-FS;3783552.86169656;4.2699243;500;8;positive;MQ;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH8-SB-L5-FS;40900658.5997283;4.2948344;1000;8;positive;MQ;Benzotriazole;FALSE;119.04835;119.04835
Atrazine-desisopropyl_1;2021062101-pH8-SB-L3-FS;968543.802184095;4.7396104;500;8;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_1;2021062101-pH8-SB-L5-FS;10608759.4816057;4.7639538;1000;8;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-2-hydroxy;2021062101-pH8-SB-L3-FS;331173.288590669;5.9119975;500;8;positive;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-2-hydroxy;2021062101-pH8-SB-L5-FS;4573025.23140918;5.9162598;1000;8;positive;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
5-Methyl-1H-benzotriazole;2021062101-pH8-SB-L3-FS;1731795.13490303;5.892456;500;8;positive;MQ;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
5-Methyl-1H-benzotriazole;2021062101-pH8-SB-L5-FS;10405875.8004731;5.9162598;1000;8;positive;MQ;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Atrazine-desethyl;2021062101-pH8-SB-L3-FS;631582.611351314;6.0877046;500;8;positive;MQ;Atrazine-desethyl;FALSE;187.06247;187.06247
Atrazine-desethyl;2021062101-pH8-SB-L5-FS;10978911.1519558;6.0917502;1000;8;positive;MQ;Atrazine-desethyl;FALSE;187.06247;187.06247
10,11-Dihydro-10-hydroxycarŜ_2;2021062101-pH8-SB-L3-FS;77174.2998566899;6.5557657;500;8;positive;MQ;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;254.10554;254.10554
10,11-Dihydro-10-hydroxycarŜ_2;2021062101-pH8-SB-L5-FS;1835038.59962991;6.5789862;1000;8;positive;MQ;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;254.10554;254.10554
2-Aminobenzothiazole;2021062101-pH8-SB-L3-FS;6153621.53158744;6.7895785;500;8;positive;MQ;2-Aminobenzothiazole;FALSE;150.02517;150.02517
2-Aminobenzothiazole;2021062101-pH8-SB-L5-FS;74392927.3219767;6.8125886;1000;8;positive;MQ;2-Aminobenzothiazole;FALSE;150.02517;150.02517
Carbamazepine-10,11-epoxide;2021062101-pH8-SB-L3-FS;248415.969823791;7.1206594;500;8;positive;MQ;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Carbamazepine-10,11-epoxide;2021062101-pH8-SB-L5-FS;3905468.65317457;7.1629527;1000;8;positive;MQ;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Benzothiazole_1;2021062101-pH8-SB-L5-FS;3898258.77998015;7.7074569;1000;8;positive;MQ;Benzothiazole;FALSE;135.01427;135.01427
Simazine;2021062101-pH8-SB-L3-FS;1595916.05427879;8.0354068;500;8;positive;MQ;Simazine;FALSE;201.07812;201.07812
Simazine;2021062101-pH8-SB-L5-FS;16080480.0743085;8.05742719999999;1000;8;positive;MQ;Simazine;FALSE;201.07812;201.07812
Carbamazepine;2021062101-pH8-SB-L3-FS;16872597.9705911;8.521599;500;8;positive;MQ;Carbamazepine;TRUE;236.09497;236.09497
Carbamazepine;2021062101-pH8-SB-L5-FS;193059564.51893;8.5626881;1000;8;positive;MQ;Carbamazepine;TRUE;236.09497;236.09497
2-Methylbenzothaizole;2021062101-pH8-SB-L5-FS;1935407.77127229;8.9317271;1000;8;positive;MQ;2-Methylbenzothaizole;FALSE;181.00198;181.00198
Atrazine-d5;2021062101-pH8-SB-L3-FS;175327033.013207;9.4350985;500;8;positive;MQ;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-d5;2021062101-pH8-SB-L5-FS;170332851.180737;9.4560711;1000;8;positive;MQ;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine;2021062101-pH8-SB-L3-FS;22116958.9440335;9.4933543;500;8;positive;MQ;Atrazine;FALSE;215.09377;215.09377
Atrazine;2021062101-pH8-SB-L5-FS;238516917.00815;9.51430399999999;1000;8;positive;MQ;Atrazine;FALSE;215.09377;215.09377
Phenazine;2021062101-pH8-SB-L5-FS;306851.26899731;9.3396115;1000;8;positive;MQ;Phenazine;FALSE;180.06875;180.06875
Atrazine-desisopropyl_2;2021062101-pH8-SB-L5-FS;1214750.58426427;9.5336893;1000;8;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Metazachlor;2021062101-pH8-SB-L3-FS;615998.8570115;10.172943;500;8;positive;MQ;Metazachlor;TRUE;277.09819;277.09819
Metazachlor;2021062101-pH8-SB-L5-FS;6309757.27253916;10.193151;1000;8;positive;MQ;Metazachlor;TRUE;277.09819;277.09819
Tylosin;2021062101-pH8-SB-L3-FS;233409.330003152;11.4909979999999;500;8;positive;MQ;Tylosin;FALSE;915.51924;915.51924
Tylosin;2021062101-pH8-SB-L5-FS;4461581.70707965;11.510891;1000;8;positive;MQ;Tylosin;FALSE;915.51924;915.51924
Climbazole;2021062101-pH8-SB-L3-FS;1107746.17099335;12.130381;500;8;positive;MQ;Climbazole;FALSE;292.09787;292.09787
Climbazole;2021062101-pH8-SB-L5-FS;13326449.1171778;12.149959;1000;8;positive;MQ;Climbazole;FALSE;292.09787;292.09787
Irgarol;2021062101-pH8-SB-L3-FS;57555696.7534155;12.1691299999999;500;8;positive;MQ;Irgarol;FALSE;253.13612;253.13612
Irgarol;2021062101-pH8-SB-L5-FS;573665992.417205;12.208022;1000;8;positive;MQ;Irgarol;FALSE;253.13612;253.13612
Metolachlor;2021062101-pH8-SB-L3-FS;2591057.20149645;12.3239459999999;500;8;positive;MQ;Metolachlor;TRUE;283.13391;283.13391
Metolachlor;2021062101-pH8-SB-L5-FS;32532703.0558455;12.3628269999999;1000;8;positive;MQ;Metolachlor;TRUE;283.13391;283.13391
Ketoconazole;2021062101-pH8-SB-L3-FS;3603773.13319353;12.382122;500;8;positive;MQ;Ketoconazole;TRUE;530.14879;530.14879
Ketoconazole;2021062101-pH8-SB-L5-FS;43669054.2524754;12.420918;1000;8;positive;MQ;Ketoconazole;TRUE;530.14879;530.14879
Imazalil-d5;2021062101-pH8-SB-L3-FS;253469764.708786;12.614485;500;8;positive;MQ;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil-d5;2021062101-pH8-SB-L5-FS;225066209.505386;12.653029;1000;8;positive;MQ;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil;2021062101-pH8-SB-L3-FS;37401717.594659;12.672518;500;8;positive;MQ;Imazalil;FALSE;296.04833;296.04833
Imazalil;2021062101-pH8-SB-L5-FS;366052157.301676;12.69168;1000;8;positive;MQ;Imazalil;FALSE;296.04833;296.04833
Haloperidol;2021062101-pH8-SB-L3-FS;700209.895213827;12.5951439999999;500;8;positive;MQ;Haloperidol;FALSE;375.14014;375.14014
Haloperidol;2021062101-pH8-SB-L5-FS;13137733.9868626;12.57571;1000;8;positive;MQ;Haloperidol;FALSE;375.14014;375.14014
Reserpine;2021062101-pH8-SB-L5-FS;562720.586768198;13.367588;1000;8;positive;MQ;Reserpine;FALSE;608.27343;608.27343
Clotrimazole;2021062101-pH8-SB-L3-FS;4226936.41914459;13.793391;500;8;positive;MQ;Clotrimazole;TRUE;344.10803;344.10803
Clotrimazole;2021062101-pH8-SB-L5-FS;64657953.1188149;13.830747;1000;8;positive;MQ;Clotrimazole;TRUE;344.10803;344.10803
Clarithromycin_H+;2021062101-pH8-SB-L3-FS;4602188.75376657;13.909236;500;8;positive;MQ;Clarithromycin;TRUE;747.47696;747.47696
Clarithromycin_H+;2021062101-pH8-SB-L5-FS;68178305.7150592;13.9465129999999;1000;8;positive;MQ;Clarithromycin;TRUE;747.47696;747.47696
Emamectin;2021062101-pH8-SB-L5-FS;18309364.5859613;16.8103079999999;1000;8;positive;MQ;Emamectin;FALSE;885.5239;885.5239
Spinosad;2021062101-pH8-SB-L5-FS;24797318.7563212;17.115877;1000;8;positive;MQ;Spinosad;FALSE;731.46089;731.46089
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L3-FS;1572362.46903635;1.6101857;500;8;negative;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L5-FS;15299252.5851603;1.6047001;1000;8;negative;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Atrazine-desethyl-desisopro਷_1;2021062101-pH8-SB-L3-FS;27833.6701552764;1.8063925;500;8;negative;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisopro਷_1;2021062101-pH8-SB-L5-FS;632208.557273624;1.8008112;1000;8;negative;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Amitrole;2021062101-pH8-SB-L5-FS;1139073.09134253;1.8789106;1000;8;negative;MQ;Amitrole;FALSE;84.0436;84.0436
Guanlylurea;2021062101-pH8-SB-L5-FS;323802.887942147;1.9755265;1000;8;negative;MQ;Guanylurea;FALSE;102.05417;102.05417
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L5-FS;499415.617237898;2.4048567;1000;8;negative;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Chlorothiazide;2021062101-pH8-SB-L3-FS;7054396.30868786;2.65068;500;8;negative;MQ;Chlorothiazide;FALSE;294.94884;294.94884
Chlorothiazide;2021062101-pH8-SB-L5-FS;67922663.8412677;2.6393862;1000;8;negative;MQ;Chlorothiazide;FALSE;294.94884;294.94884
Adenosine;2021062101-pH8-SB-L5-FS;65074.3405125379;2.9137217;1000;8;negative;MQ;Adenosine;FALSE;267.09678;267.09678
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L3-FS;23589.4039030473;3.0637624;500;8;negative;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L5-FS;391989.561773281;3.0707017;1000;8;negative;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Benzotriazole;2021062101-pH8-SB-L3-FS;2427958.63727049;4.2797867;500;8;negative;MQ;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH8-SB-L5-FS;26392544.1966558;4.2851198;1000;8;negative;MQ;Benzotriazole;FALSE;119.04835;119.04835
Aspartame;2021062101-pH8-SB-L5-FS;877600.207630812;4.1872456;1000;8;negative;MQ;Aspartame;FALSE;294.1216;294.1216
Sucralose;2021062101-pH8-SB-L3-FS;192836.235557389;4.7495145;500;8;negative;MQ;Sucralose;FALSE;396.0146;396.0146
Sucralose;2021062101-pH8-SB-L5-FS;1992896.13401223;4.7738558;1000;8;negative;MQ;Sucralose;FALSE;396.0146;396.0146
5-Chlorobenzotriazole;2021062101-pH8-SB-L3-FS;502193.357101095;5.4922319;500;8;negative;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
5-Chlorobenzotriazole;2021062101-pH8-SB-L5-FS;5103023.35542342;5.5163253;1000;8;negative;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
Metolachlor-OXA;2021062101-pH8-SB-L3-FS;228076.873284799;5.7265614;500;8;negative;MQ;Metolachlor-OXA;FALSE;279.14708;279.14708
Metolachlor-OXA;2021062101-pH8-SB-L5-FS;3200381.76226295;5.7310258;1000;8;negative;MQ;Metolachlor-OXA;FALSE;279.14708;279.14708
Atrazine-2-hydroxy;2021062101-pH8-SB-L5-FS;373822.950509021;5.9261035;1000;8;negative;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
5-Methyl-1H-benzotriazole;2021062101-pH8-SB-L5-FS;906090.92616498;5.9261035;1000;8;negative;MQ;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Metolachlor-ESA;2021062101-pH8-SB-L3-FS;884252.06881306;6.2145994;500;8;negative;MQ;Metolachlor-ESA;TRUE;329.12972;329.12972
Metolachlor-ESA;2021062101-pH8-SB-L5-FS;9997942.61490696;6.2185076;1000;8;negative;MQ;Metolachlor-ESA;TRUE;329.12972;329.12972
2-Hydroxybenzothiazole;2021062101-pH8-SB-L5-FS;2243348.99272902;7.0560243;1000;8;negative;MQ;2-Hydroxybenzothiazole;FALSE;151.00919;151.00919
Tylosin;2021062101-pH8-SB-L5-FS;178465.053674209;11.520739;1000;8;negative;MQ;Tylosin;FALSE;915.51924;915.51924
Climbazole;2021062101-pH8-SB-L5-FS;60934.0857701078;12.121091;1000;8;negative;MQ;Climbazole;FALSE;292.09787;292.09787
Efavirenz;2021062101-pH8-SB-L3-FS;1517612.41478539;12.933904;500;8;negative;MQ;Efavirenz;FALSE;315.02739;315.02739
Efavirenz;2021062101-pH8-SB-L5-FS;19717954.2521638;12.97222;1000;8;negative;MQ;Efavirenz;FALSE;315.02739;315.02739
Reserpine;2021062101-pH8-SB-L5-FS;139643.285027108;13.377388;1000;8;negative;MQ;Reserpine;FALSE;608.27343;608.27343
Clarithromycin_H+;2021062101-pH8-SB-L5-FS;35242.0418553513;13.994896;1000;8;negative;MQ;Clarithromycin;TRUE;747.47696;747.47696
Nigericin_H+;2021062101-pH8-SB-L3-FS;301039.624155117;17.758489;500;8;negative;MQ;Nigericin ;TRUE;724.47622;724.47622
Nigericin_H+;2021062101-pH8-SB-L5-FS;5353600.88172046;17.7924879999999;1000;8;negative;MQ;Nigericin ;TRUE;724.47622;724.47622
Benzotriazole-5-carboxylic_acid;2021062101-pH8-SB-L6-FS;740184.839964019;1.6149877;1000;8;positive;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Atrazine-desethyl-desisoproত_1;2021062101-pH8-SB-L4-FS;1083191.80108446;1.7976669;500;8;positive;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisoproত_1;2021062101-pH8-SB-L6-FS;14111744.1105635;1.7914114;1000;8;positive;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Amitrole_1;2021062101-pH8-SB-L4-FS;12536038.2640649;1.8760913;500;8;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Amitrole_1;2021062101-pH8-SB-L6-FS;149484048.591893;1.8694212;1000;8;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Guanlylurea;2021062101-pH8-SB-L4-FS;7557566.39446481;1.9926051;500;8;positive;Tap;Guanylurea;FALSE;102.05417;102.05417
Guanlylurea;2021062101-pH8-SB-L6-FS;68823556.1486677;1.9849162;1000;8;positive;Tap;Guanylurea;FALSE;102.05417;102.05417
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L4-FS;2337696.21296878;2.4055144999999998;500;8;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desisopropyl-2-hydroxy;2021062101-pH8-SB-L6-FS;34707539.0093297;2.3941736;1000;8;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Metamidophos;2021062101-pH8-SB-L4-FS;24427041.2155477;2.4055144999999998;500;8;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
Metamidophos;2021062101-pH8-SB-L6-FS;242563276.734774;2.413663;1000;8;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
Metformin;2021062101-pH8-SB-L4-FS;9579411.21428741;2.4644891;500;8;positive;Tap;Metformin;FALSE;129.10145;129.10145
Metformin;2021062101-pH8-SB-L6-FS;93365016.5482325;2.452719;1000;8;positive;Tap;Metformin;FALSE;129.10145;129.10145
Histamine;2021062101-pH8-SB-L4-FS;46164043.4771982;2.6414857;500;8;positive;Tap;Histamine;TRUE;111.07965;111.07965
Histamine;2021062101-pH8-SB-L6-FS;435425939.49475;2.6285906;1000;8;positive;Tap;Histamine;TRUE;111.07965;111.07965
Atrazine-desethyl-desisopropyl;2021062101-pH8-SB-L4-FS;136690.5832123;2.7005353;500;8;positive;Tap;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Atrazine-desethyl-desisopropyl;2021062101-pH8-SB-L6-FS;1842058.07685422;2.6871235;1000;8;positive;Tap;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Adenosine;2021062101-pH8-SB-L4-FS;540799.3452551;2.916617;500;8;positive;Tap;Adenosine;FALSE;267.09678;267.09678
Adenosine;2021062101-pH8-SB-L6-FS;6119519.58282186;2.9025865;1000;8;positive;Tap;Adenosine;FALSE;267.09678;267.09678
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L4-FS;1539548.76448521;3.0738429;500;8;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH8-SB-L6-FS;19747612.2676941;3.0593707;1000;8;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Omethoate;2021062101-pH8-SB-L4-FS;1237306.42235277;3.0738429;500;8;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Omethoate;2021062101-pH8-SB-L6-FS;22503808.3302056;3.0593707;1000;8;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Caffeine;2021062101-pH8-SB-L4-FS;500722.431291118;4.1915909;500;8;positive;Tap;Caffeine;FALSE;194.08039;194.08039
Caffeine;2021062101-pH8-SB-L6-FS;5863918.9152325;4.1760604;1000;8;positive;Tap;Caffeine;FALSE;194.08039;194.08039
Caffeine-13C3;2021062101-pH8-SB-L4-FS;1765811.79092323;4.1915909;500;8;positive;Tap;Caffeine-13C3;FALSE;196.0984;196.0984
Caffeine-13C3;2021062101-pH8-SB-L6-FS;1764557.00742689;4.195704;1000;8;positive;Tap;Caffeine-13C3;FALSE;196.0984;196.0984
Benzotriazole;2021062101-pH8-SB-L4-FS;1726974.81045175;4.2895506;500;8;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH8-SB-L6-FS;29695914.9186777;4.2740159;1000;8;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Atrazine-desisopropyl_1;2021062101-pH8-SB-L4-FS;895038.100090945;4.7397556;500;8;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_1;2021062101-pH8-SB-L6-FS;10236009.3611318;4.7434499;1000;8;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-2-hydroxy;2021062101-pH8-SB-L4-FS;354252.199944521;5.8931824;500;8;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-2-hydroxy;2021062101-pH8-SB-L6-FS;4486391.49240729;5.915385;1000;8;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
5-Methyl-1H-benzotriazole;2021062101-pH8-SB-L6-FS;4549350.28859596;5.915385;1000;8;positive;Tap;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Atrazine-desethyl;2021062101-pH8-SB-L4-FS;832636.397306958;6.0884456;500;8;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
Atrazine-desethyl;2021062101-pH8-SB-L6-FS;10236078.2924934;6.0909066;1000;8;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
10,11-Dihydro-10-hydroxycarত_2;2021062101-pH8-SB-L4-FS;101396.31374003;6.576144;500;8;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
10,11-Dihydro-10-hydroxycarত_2;2021062101-pH8-SB-L6-FS;2003614.83951637;6.558524;1000;8;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;NA;254.10554
2-Aminobenzothiazole;2021062101-pH8-SB-L4-FS;6203273.4358862;6.8098902;500;8;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
2-Aminobenzothiazole;2021062101-pH8-SB-L6-FS;77421617.0681221;6.8117971;1000;8;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
Carbamazepine-10,11-epoxide;2021062101-pH8-SB-L4-FS;223629.607007595;7.1412795;500;8;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Carbamazepine-10,11-epoxide;2021062101-pH8-SB-L6-FS;3676415.20662065;7.1427717;1000;8;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Benzothiazole_1;2021062101-pH8-SB-L6-FS;3738679.4570043;7.6681116;1000;8;positive;Tap;Benzothiazole;FALSE;135.01427;135.01427
Simazine;2021062101-pH8-SB-L4-FS;1740511.7376004;8.03671439999999;500;8;positive;Tap;Simazine;FALSE;201.07812;201.07812
